"","CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A","MANUAL_DB","SUBPANEL","COLOCATED_CD_RMRS","CONDCHNGCD_RMRS","FUTFORCD_RMRS","MANUAL_NCRS","MANUAL_NERS","MANUAL_RMRS","PAC_ISLAND_PNWRS","PLOT_SEASON_NERS","PRECIPITATION","PREV_MICROPLOT_LOC_RMRS","PREV_PLOT_STATUS_CD_RMRS","REUSECD1","REUSECD2","REUSECD3","total_cond","natural","treatment","proportion_forest","cc","FORTYPCD","total_fortypcd","forest_group","do.union"
"3047",22953530010497,5867223010901,46010497,NA,2007,6,2,89,51105,1,NA,2007,10,15,NA,1,501,5,0,2300,NA,NA,4,NA,"M261Ai",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3048",22953534010497,5867223010901,19010497,7114839010497,2007,6,2,35,58810,1,NA,2007,8,8,5.2,1,501,5,0,5700,NA,NA,4,NA,"M261Dd",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,3,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,371,1,370,TRUE
"3049",22953538010497,5867223010901,46010497,7098843010497,2007,6,2,89,80049,1,NA,2007,8,15,5.1,1,501,8,1,5700,NA,NA,4,NA,"M261Dl",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,5,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,371,1,370,TRUE
"3050",22953539010497,5867223010901,19010497,7115694010497,2007,6,2,35,54424,1,NA,2007,8,13,5.3,1,501,5,0,5100,NA,NA,4,NA,"M261Gj",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,3,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,369,1,360,TRUE
"3051",22953543010497,5867223010901,46010497,10338828010901,2007,6,2,89,74440,1,NA,2007,8,15,5.1,1,501,4,0,5100,NA,NA,4,4,"M261Dl",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,3,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3052",22953544010497,5867223010901,19010497,7115896010497,2007,6,2,35,87353,1,NA,2007,8,15,5.3,1,501,4,0,5300,NA,NA,4,NA,"M261Gj",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,221,1,220,TRUE
"3053",22821911010497,5867223010901,55010497,7202275010497,2007,6,5,107,66130,1,NA,2008,8,18,5.8,1,501,9,0,7500,NA,NA,4,NA,"M261Eq",623,3,2,1,NA,"2009-04-24",10497,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,5,7,5,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.75,0,371,0.75,370,TRUE
"3054",22822155010497,5867223010901,21010497,NA,2007,6,5,39,94307,1,NA,2008,9,15,NA,1,501,5,4,900,NA,NA,4,NA,"M261Fc",604,3,NA,1,NA,"2009-04-25",10497,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,5,7,5,3,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3055",22822631010497,5867223010901,10010497,10363391010901,2007,6,3,17,93352,1,NA,2008,10,6,6.2,1,501,4,1,700,NA,NA,4,4,"M261Fb",604,3,2,1,NA,"2009-04-24",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,4,6,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3056",22822942010497,5867223010901,5010497,NA,2007,6,3,7,99016,3,2,2008,11,2,NA,1,501,NA,0,700,NA,NA,4,NA,"M261Fa",601,3,NA,1,NA,"2009-04-24",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,NA,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3057",22828089010497,5867223010901,56010497,NA,2007,6,5,109,61461,3,2,2008,5,28,NA,1,501,NA,0,3300,NA,NA,4,NA,"M261Eg",604,3,NA,1,NA,"2009-04-24",10497,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,5,7,5,NA,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3058",22828132010497,5867223010901,32010497,NA,2007,6,3,61,58715,1,NA,2008,10,24,NA,1,501,2,8,5900,NA,NA,4,NA,"M261Eh",604,3,NA,1,NA,"2009-04-24",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,4,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3059",22953545010497,5867223010901,19010497,NA,2007,6,2,35,95013,1,NA,2007,5,21,NA,1,501,9,0,4900,NA,NA,4,NA,"M261Gj",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,7,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,369,1,360,TRUE
"3060",22953546010497,5867223010901,19010497,NA,2007,6,2,35,63393,1,NA,2007,5,23,NA,1,501,8,0,6100,NA,NA,4,NA,"M261Gm",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,3,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3061",22953549010497,5867223010901,19010497,NA,2007,6,2,35,63038,1,NA,2007,5,30,NA,1,501,6,0,5500,NA,NA,4,NA," 342Be",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,369,1,360,TRUE
"3062",22953553010497,5867223010901,46010497,NA,2007,6,2,89,69654,1,NA,2007,10,11,NA,1,501,1,0,2900,NA,NA,4,NA,"M261Dl",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,7,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3063",22953554010497,5867223010901,46010497,NA,2007,6,2,89,69796,1,NA,2007,8,29,NA,1,501,2,1,4100,NA,NA,4,NA,"M261Dl",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,5,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3064",22953555010497,5867223010901,46010497,NA,2007,6,2,89,53384,2,NA,2007,5,18,NA,1,501,5,0,3700,NA,NA,4,NA,"M261Dj",601,3,NA,7,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,7,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3065",22953368010497,5867223010901,47010497,7104281010497,2007,6,3,91,87534,1,NA,2007,7,11,4.8,1,501,4,0,6100,NA,NA,4,NA,"M261Ej",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,225,1,220,TRUE
"3066",22953371010497,5867223010901,5010497,NA,2007,6,3,7,55719,1,NA,2007,4,24,NA,1,501,4,1,900,NA,NA,4,NA,"M261Fb",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,8,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,924,1,920,TRUE
"3067",22953372010497,5867223010901,5010497,NA,2007,6,3,7,98818,1,NA,2007,10,1,NA,1,501,4,4,1700,NA,NA,4,NA,"M261Ef",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,6,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3068",22953373010497,5867223010901,33010497,NA,2007,6,3,63,74868,1,NA,2007,7,17,NA,1,501,5,0,4700,NA,NA,4,NA,"M261Eg",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,3,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3069",22953374010497,5867223010901,33010497,NA,2007,6,3,63,71646,1,NA,2007,8,20,NA,1,501,3,4,5500,NA,NA,4,NA,"M261Eh",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3070",22953375010497,5867223010901,33010497,7926963010497,2007,6,3,63,98487,1,NA,2007,8,22,5,1,501,1,4,6900,NA,NA,4,NA,"M261Eh",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,3,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.268147,0,NA,0.731853,NA,TRUE
"3071",22953379010497,5867223010901,33010497,7133158010497,2007,6,3,63,60686,1,NA,2007,8,29,5,1,501,6,4,6100,NA,NA,4,NA,"M261Eh",601,3,2,7,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,2,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,261,1,260,TRUE
"3072",22953380010497,5867223010901,33010497,NA,2007,6,3,63,51290,1,NA,2007,6,28,NA,1,501,4,0,5100,NA,NA,4,NA,"M261Ec",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,5,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.832066,0,225,0.832066,220,TRUE
"3073",22953383010497,5867223010901,5010497,NA,2007,6,3,7,91490,1,NA,2007,4,20,NA,1,501,2,0,2300,NA,NA,4,NA,"M261Dl",601,3,NA,1,NA,"2008-05-01",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,7,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3074",22953387010497,5867223010901,33010497,7134020010497,2007,6,3,63,73458,1,NA,2007,6,1,4.7,1,501,6,1,4700,NA,NA,4,NA,"M261Ef",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,371,1,370,TRUE
"3075",22953390010497,5867223010901,5010497,7186387010497,2007,6,3,7,58831,1,NA,2007,4,16,4.7,1,501,4,0,3900,NA,NA,4,NA,"M261Ef",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,3,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,371,1,370,TRUE
"3076",22953391010497,5867223010901,33010497,7134785010497,2007,6,3,63,96002,1,NA,2007,8,23,5,1,501,2,0,5900,NA,NA,4,NA,"M261Ee",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,1,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,1,0,221,1,220,TRUE
"3077",22953395010497,5867223010901,33010497,NA,2007,6,3,63,84449,1,NA,2007,8,21,NA,1,501,4,0,4900,NA,NA,4,NA,"M261Ed",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,3,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3078",22953396010497,5867223010901,33010497,7135081010497,2007,6,3,63,80593,1,NA,2007,6,30,4.8,1,501,5,0,4900,NA,NA,4,NA,"M261Ed",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,371,0.604268,370,TRUE
"3079",22953397010497,5867223010901,33010497,7135251010497,2007,6,3,63,95797,1,NA,2007,6,20,4.8,1,501,4,0,5900,NA,NA,4,NA,"M261Ec",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,7,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,369,1,360,TRUE
"3080",22953401010497,5867223010901,5010497,10362759010901,2007,6,3,7,60452,1,NA,2007,10,4,5.2,1,501,6,4,2100,NA,NA,4,4,"M261Dl",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3081",22953402010497,5867223010901,33010497,7136139010497,2007,6,3,63,53845,1,NA,2007,6,21,4.9,1,501,5,0,6300,NA,NA,4,NA,"M261Ec",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,371,1,370,TRUE
"3082",22953404010497,5867223010901,53010497,NA,2007,6,3,103,94950,1,NA,2007,5,9,NA,1,501,4,0,5500,NA,NA,4,NA,"M261Dm",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,3,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3083",22953444010497,5867223010901,53010497,NA,2007,6,3,103,99596,1,NA,2007,5,8,NA,1,501,9,1,900,NA,NA,4,NA,"M261Fa",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,5,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3084",22953445010497,5867223010901,33010497,NA,2007,6,3,63,98570,1,NA,2007,6,25,NA,1,501,3,0,3700,NA,NA,4,NA,"M261Ed",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,6,5,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3085",22955308010497,5867223010901,55010497,NA,2007,6,5,107,99886,2,NA,2007,9,30,NA,1,501,NA,0,9500,NA,NA,4,NA,"M261Eo",623,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",14,NA,2,4,24,1,5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3086",22955314010497,5867223010901,55010497,NA,2007,6,5,107,83685,2,NA,2007,9,30,NA,1,501,NA,0,11900,NA,NA,4,NA,"M261Eo",623,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",14,NA,2,4,24,1,5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3087",22955323010497,5867223010901,15010497,NA,2007,6,6,27,53685,2,NA,2007,9,30,NA,1,501,NA,0,4700,NA,NA,4,NA," 322Aa",608,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",14,NA,2,4,24,1,5,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3088",22955324010497,5867223010901,15010497,NA,2007,6,6,27,90851,2,NA,2007,9,30,NA,1,501,NA,0,3700,NA,NA,4,NA," 322Aa",608,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",14,NA,2,4,24,1,5,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3089",22953556010497,5867223010901,19010497,NA,2007,6,2,35,54153,1,NA,2007,6,1,NA,1,501,7,0,5700,NA,NA,4,NA,"M261Gi",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,7,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.768763,0,369,0.768763,360,TRUE
"3090",22953562010497,5867223010901,19010497,NA,2007,6,2,35,60872,1,NA,2007,5,18,NA,1,501,5,0,5500,NA,NA,4,NA,"M261Gl",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3091",22953567010497,5867223010901,19010497,7116641010497,2007,6,2,35,54425,1,NA,2007,8,22,5.2,1,501,6,0,5300,NA,NA,4,NA,"M261Gj",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0.952874,0,225,0.693796,220,TRUE
"3092",22953571010497,5867223010901,46010497,NA,2007,6,2,89,63581,1,NA,2007,8,29,NA,1,501,3,0,3900,NA,NA,4,NA,"M261Dl",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3093",22953572010497,5867223010901,46010497,NA,2007,6,2,89,83254,1,NA,2007,10,9,NA,1,501,5,0,4900,NA,NA,4,NA,"M261Dj",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,3,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3094",22953573010497,5867223010901,19010497,NA,2007,6,2,35,91103,1,NA,2007,6,5,NA,1,501,6,0,5900,NA,NA,4,NA,"M261Gi",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,369,1,360,TRUE
"3095",22953576010497,5867223010901,46010497,NA,2007,6,2,89,55387,1,NA,2007,5,16,NA,1,501,5,0,4500,NA,NA,4,NA,"M261Dj",601,3,NA,7,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,4,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3096",22953577010497,5867223010901,46010497,NA,2007,6,2,89,65119,2,NA,2007,5,14,NA,1,501,NA,0,3300,NA,NA,4,NA,"M261Dh",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,NA,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3097",22953581010497,5867223010901,46010497,NA,2007,6,2,89,81928,1,NA,2007,10,17,NA,1,501,4,0,5300,NA,NA,4,NA,"M261Gj",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,1,3,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,1,0,221,0.891423,220,TRUE
"3098",22953588010497,5867223010901,26010497,NA,2007,6,2,49,85010,2,NA,2007,6,6,NA,1,501,4,0,4500,NA,NA,4,NA,"M261Gg",601,3,NA,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,7,NA,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"3099",22953593010497,5867223010901,26010497,7156590010497,2007,6,2,49,99757,1,NA,2007,5,8,4.7,1,501,7,0,6900,NA,NA,4,NA,"M261Gf",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,4,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,962,1,960,TRUE
"3100",22953603010497,5867223010901,26010497,7156844010497,2007,6,2,49,54332,1,NA,2007,6,6,4.7,1,501,3,0,5100,NA,NA,4,NA,"M261Gi",601,3,2,1,NA,"2008-04-18",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,1,4,24,1,5,7,3,1,NA,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.634954,0,369,0.634954,360,TRUE
"3101",29880978010497,29878199010497,46010497,NA,2009,6,2,89,92890,2,NA,2009,9,30,NA,1,501,NA,NA,5500,NA,NA,1,NA,"M261Dm",601,3,NA,1,NA,"2010-05-27",10497,NA,"2020-07-24",290487,"OFFSET",15,NA,2,1,24,1,5,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
